Fecha,Producto,Cantidad,Precio unitario,Método de pago
1/01/23,Camiseta,2,16.5,Tarjeta
2/01/23,Zapatos,1,55,Efectivo
3/01/23,Pantalones,3,27.5,Transferencia
4/01/23,Camiseta,1,16.5,Tarjeta
5/01/23,Camiseta,2,16.5,Efectivo
6/01/23,Pantalones,1,33,Tarjeta
7/01/23,Zapatos,2,55,Transferencia
8/01/23,Camiseta,3,16.5,Efectivo
9/01/23,Pantalones,2,33,Tarjeta
10/01/23,Camiseta,1,16.5,Efectivo
11/01/23,Zapatos,1,55,Transferencia
12/01/23,Pantalones,4,33,Tarjeta
13/01/23,Camiseta,2,16.5,Efectivo
14/01/23,Zapatos,1,55,Tarjeta
15/01/23,Pantalones,3,33,Transferencia
16/01/23,Camiseta,2,16.5,Tarjeta
17/01/23,Zapatos,3,55,Efectivo
18/01/23,Pantalones,4,27.5,Transferencia
19/01/23,Camiseta,2,16.5,Tarjeta
20/01/23,Camiseta,5,16.5,Efectivo
21/01/23,Pantalones,5,33,Tarjeta
22/01/23,Zapatos,5,55,Transferencia
23/01/23,Camiseta,3,16.5,Efectivo
24/01/23,Pantalones,1,33,Tarjeta
25/01/23,Camiseta,2,16.5,Efectivo
26/01/23,Zapatos,3,55,Transferencia
27/01/23,Pantalones,3,33,Tarjeta
28/01/23,Camiseta,2,16.5,Efectivo
29/01/23,Zapatos,5,55,Tarjeta
30/01/23,Pantalones,1,33,Transferencia
1/02/23,Camiseta,1,16.5,Tarjeta
2/02/23,Zapatos,1,55,Efectivo
3/02/23,Pantalones,2,27.5,Transferencia
4/02/23,Camiseta,3,16.5,Tarjeta
5/02/23,Camiseta,3,16.5,Efectivo
6/02/23,Pantalones,5,33,Tarjeta
7/02/23,Zapatos,2,55,Transferencia
8/02/23,Camiseta,1,16.5,Efectivo
9/02/23,Pantalones,2,33,Tarjeta
10/02/23,Camiseta,4,16.5,Efectivo
11/02/23,Zapatos,2,55,Transferencia
12/02/23,Pantalones,3,33,Tarjeta
13/02/23,Camiseta,5,16.5,Efectivo
14/02/23,Zapatos,4,55,Tarjeta
15/02/23,Pantalones,3,33,Transferencia
16/02/23,Camiseta,3,16.5,Tarjeta
17/02/23,Zapatos,2,55,Efectivo
18/02/23,Pantalones,3,27.5,Transferencia
19/02/23,Camiseta,2,16.5,Tarjeta
20/02/23,Camiseta,2,16.5,Efectivo
21/02/23,Pantalones,1,33,Tarjeta
22/02/23,Zapatos,3,55,Transferencia
23/02/23,Camiseta,3,16.5,Efectivo
24/02/23,Pantalones,1,33,Tarjeta
25/02/23,Camiseta,3,16.5,Efectivo
26/02/23,Zapatos,4,55,Transferencia
27/02/23,Pantalones,3,33,Tarjeta
28/02/23,Camiseta,5,16.5,Efectivo
1/03/23,Zapatos,4,55,Tarjeta
2/03/23,Pantalones,1,33,Transferencia
3/03/23,Camiseta,4,16.5,Tarjeta
1/03/23,Zapatos,3,55,Efectivo
2/03/23,Pantalones,3,27.5,Transferencia
3/03/23,Camiseta,3,16.5,Tarjeta
4/03/23,Camiseta,4,16.5,Efectivo
5/03/23,Pantalones,3,33,Tarjeta
6/03/23,Zapatos,3,55,Transferencia
7/03/23,Camiseta,3,16.5,Efectivo
8/03/23,Pantalones,2,33,Tarjeta
9/03/23,Camiseta,4,16.5,Efectivo
10/03/23,Zapatos,5,55,Transferencia
11/03/23,Pantalones,4,33,Tarjeta
12/03/23,Camiseta,3,16.5,Efectivo
13/03/23,Zapatos,5,55,Tarjeta
14/03/23,Pantalones,3,33,Transferencia
15/03/23,Camiseta,2,16.5,Tarjeta
16/03/23,Zapatos,5,55,Efectivo
17/03/23,Pantalones,1,27.5,Transferencia
18/03/23,Camiseta,1,16.5,Tarjeta
19/03/23,Camiseta,1,16.5,Efectivo
20/03/23,Pantalones,4,33,Tarjeta
21/03/23,Zapatos,2,55,Transferencia
22/03/23,Camiseta,4,16.5,Efectivo
23/03/23,Pantalones,3,33,Tarjeta
24/03/23,Camiseta,5,16.5,Efectivo
25/03/23,Zapatos,3,55,Transferencia
26/03/23,Pantalones,1,33,Tarjeta
27/03/23,Camiseta,4,16.5,Efectivo
28/03/23,Zapatos,1,55,Tarjeta
29/03/23,Pantalones,2,33,Transferencia
30/03/23,Camiseta,1,16.5,Tarjeta
31/03/23,Zapatos,1,55,Efectivo
1/04/23,Pantalones,5,27.5,Transferencia
2/04/23,Camiseta,3,16.5,Tarjeta
3/04/23,Camiseta,4,16.5,Efectivo
4/04/23,Pantalones,2,33,Tarjeta
5/04/23,Zapatos,5,55,Transferencia
6/04/23,Camiseta,4,16.5,Efectivo
7/04/23,Pantalones,4,33,Tarjeta
8/04/23,Camiseta,4,16.5,Efectivo
9/04/23,Zapatos,3,55,Transferencia
10/04/23,Pantalones,2,33,Tarjeta
11/04/23,Camiseta,5,16.5,Efectivo
12/04/23,Zapatos,4,55,Tarjeta
13/04/23,Pantalones,2,33,Transferencia
14/04/23,Camiseta,3,16.5,Tarjeta
15/04/23,Zapatos,3,55,Efectivo
16/04/23,Pantalones,2,27.5,Transferencia
17/04/23,Camiseta,5,16.5,Tarjeta
18/04/23,Camiseta,5,16.5,Efectivo
19/04/23,Pantalones,4,33,Tarjeta
20/04/23,Zapatos,2,55,Transferencia
21/04/23,Camiseta,1,16.5,Efectivo
22/04/23,Pantalones,1,33,Tarjeta
23/04/23,Camiseta,2,16.5,Efectivo
24/04/23,Zapatos,5,55,Transferencia
25/04/23,Pantalones,5,33,Tarjeta
26/04/23,Camiseta,5,16.5,Efectivo
27/04/23,Zapatos,1,55,Tarjeta
28/04/23,Pantalones,2,33,Transferencia
29/04/23,Camiseta,1,16.5,Tarjeta
30/04/23,Zapatos,4,55,Efectivo
1/05/23,Pantalones,5,27.5,Transferencia
2/05/23,Camiseta,2,16.5,Tarjeta
3/05/23,Camiseta,4,16.5,Efectivo
4/05/23,Pantalones,5,33,Tarjeta
5/05/23,Zapatos,1,55,Transferencia
6/05/23,Camiseta,4,16.5,Efectivo
7/05/23,Pantalones,4,33,Tarjeta
8/05/23,Camiseta,4,16.5,Efectivo
9/05/23,Zapatos,2,55,Transferencia
10/05/23,Pantalones,5,33,Tarjeta
11/05/23,Camiseta,5,16.5,Efectivo
12/05/23,Zapatos,2,55,Tarjeta
13/05/23,Pantalones,1,33,Transferencia
14/05/23,Camiseta,3,16.5,Tarjeta
15/05/23,Zapatos,3,55,Efectivo
16/05/23,Pantalones,1,27.5,Transferencia
17/05/23,Camiseta,1,16.5,Tarjeta
18/05/23,Camiseta,2,16.5,Efectivo
19/05/23,Pantalones,5,33,Tarjeta
20/05/23,Zapatos,4,55,Transferencia
21/05/23,Camiseta,4,16.5,Efectivo
22/05/23,Pantalones,5,33,Tarjeta
23/05/23,Camiseta,3,16.5,Efectivo
24/05/23,Zapatos,3,55,Transferencia
25/05/23,Pantalones,2,33,Tarjeta
26/05/23,Camiseta,2,16.5,Efectivo
27/05/23,Zapatos,4,55,Tarjeta
28/05/23,Pantalones,4,33,Transferencia